Opening_Inventory,Deliveries,Forecast_Consumption,Projected_Closing_Inventory
0.0,45.58,35.22700000000002,10.35299999999998
58.91,46.71,58.04240000000001,47.5776
612.98,39.08,10.15979999999999,641.9002
108.53,0.0,11.889500000000007,96.64049999999999
685.82,19.27,22.765699999999974,682.3243000000001
0.0,30.44,30.42209999999999,0.017900000000011573
862.44,46.69,0.0,909.1300000000001
18523.77,36.09,8.96230000000001,18550.8977
10.19,43.07,30.619100000000003,22.640899999999995
682.34,25.82,0.0,708.1600000000001
17882.19,14.16,9.695800000000004,17886.654199999997
19001.77,36.75,10.35320000000001,19028.1668
54.08,38.47,39.808299999999974,52.74170000000002
18908.11,41.8,12.56179999999998,18937.3482
138.43,48.83,15.067899999999991,172.1921
6.7,20.3,26.794700000000002,0.2052999999999976
10.24,10.22,19.737700000000004,0.722299999999997
641.9,25.85,10.6599,657.0901
9.9,42.34,41.56039999999999,10.679600000000015
6.23,22.85,29.310800000000008,-0.23080000000000567
18964.08,13.83,14.157000000000014,18963.753000000004
18664.02,36.76,7.1909000000000045,18693.589099999997
19079.56,15.18,0.0,19094.74
7.03,31.83,0.0,38.86
47.58,47.97,33.20049999999996,62.349500000000035
0.0,48.49,0.0,48.49
96.63,31.65,0.0,128.28
56.93,37.35,46.23489999999993,48.04510000000007
320.95,11.42,21.440400000000032,310.9296
0.0,23.53,18.975399999999986,4.554600000000015
39.77,33.25,51.50179999999998,21.51820000000003
18784.49,10.81,8.469400000000018,18786.8306
99.7,15.07,0.0,114.77000000000001
18297.42,25.51,5.295699999999999,18317.634299999998
4.37,12.41,13.636400000000013,3.1435999999999886
6.13,22.05,28.060899999999982,0.1191000000000173
114.77,28.32,36.321500000000015,106.76849999999999
18550.88,22.55,10.010399999999994,18563.4196
0.0,12.65,10.375999999999987,2.2740000000000133
22.67,39.57,26.002699999999987,36.23730000000002
128.28,11.98,54.37680000000004,85.88319999999996
19.35,36.96,42.45750000000002,13.852499999999985
18937.35,41.64,15.289799999999978,18963.7002
19028.14,31.82,8.210300000000009,19051.7497
48.49,11.19,26.01859999999999,33.661400000000015
18317.64,21.14,13.56079999999998,18325.2192
19094.74,43.72,12.670900000000007,19125.7891
18786.83,23.36,7.1231999999999935,18803.066800000004
909.13,29.36,49.96009999999997,888.5299
3.36,14.06,16.840000000000003,0.5799999999999983
172.19,43.03,25.282599999999988,189.93740000000003
0.0,22.43,22.445700000000006,-0.015700000000006042
52.76,39.58,44.08059999999997,48.259400000000035
18693.59,44.49,18.99500000000001,18719.085000000003
18963.75,48.0,9.024899999999988,19002.7251
657.09,0.0,62.24889999999994,594.8411000000001
0.0,25.63,20.465099999999996,5.164900000000003
4.71,43.36,0.0,48.07
17886.67,43.36,10.234100000000009,17919.795899999997
310.91,24.77,45.306699999999985,290.37330000000003
708.16,37.4,33.03319999999998,712.5268
48.04,28.47,0.0,76.50999999999999
62.35,18.42,35.12469999999999,45.64530000000002
0.0,13.23,10.662599999999996,2.5674000000000046
10.71,17.32,27.351799999999994,0.6782000000000075
38.86,18.43,38.90749999999997,18.38250000000003
594.87,44.8,34.03110000000003,605.6388999999999
19051.75,39.11,4.567299999999996,19086.2927
18325.25,34.91,18.25,18341.91
17919.79,26.68,19.429300000000023,17927.0407
18.39,14.89,35.347300000000025,-2.0673000000000243
85.59,12.24,13.322199999999999,84.5078
33.68,14.17,30.872799999999998,16.977200000000003
18803.04,11.61,9.669699999999999,18804.980300000003
48.26,49.18,54.232900000000015,43.20709999999998
35.78,13.57,30.643900000000016,18.706099999999985
18963.7,16.07,0.0,18979.77
19002.72,45.46,15.329999999999986,19032.85
2.65,48.14,49.775300000000016,1.0146999999999835
712.55,18.56,52.24889999999996,678.8611
0.0,32.14,32.13260000000005,0.007399999999947227
19125.78,47.44,13.676200000000012,19159.543799999996
290.09,0.0,13.517399999999993,276.57259999999997
5.12,41.16,36.50100000000003,9.77899999999996
18719.1,12.07,5.115000000000003,18726.054999999997
12.88,15.45,30.746199999999998,-2.4162
45.65,48.62,32.50290000000001,61.767099999999985
18563.42,39.6,4.559799999999999,18598.460199999998
189.95,43.07,0.0,233.01999999999998
106.76,13.66,53.69979999999996,66.72020000000003
76.51,40.49,25.455299999999998,91.5447
888.58,27.2,48.31839999999999,867.4616000000001
48.07,29.02,33.4355,43.654500000000006
0.0,47.46,37.89759999999999,9.562400000000011
2.53,40.26,29.3451,13.4449
0.0,12.35,10.291499999999994,2.0585000000000058
867.43,14.77,40.31440000000002,841.8856
0.0,35.11,34.99610000000002,0.11389999999997968
678.86,43.22,0.0,722.08
19159.55,12.84,4.421700000000001,19167.9683
605.64,22.59,68.20279999999997,560.0272
18726.04,39.82,7.533099999999994,18758.3269
17927.04,14.82,13.479700000000014,17928.3803
276.58,31.37,44.10079999999999,263.8492
5.32,19.69,20.187099999999987,4.822900000000015
0.0,13.06,16.540799999999997,-3.480799999999997
18341.91,48.03,5.552099999999992,18384.387899999998
9.49,26.12,34.739099999999986,0.8709000000000131
43.66,17.68,54.1435,7.196499999999993
19032.85,46.2,12.990300000000007,19066.059699999998
0.0,30.97,25.411199999999994,5.558800000000005
61.71,21.04,35.533699999999996,47.216300000000004
84.51,20.62,23.223700000000004,81.9063
0.0,34.86,28.1415,6.718499999999999
13.38,18.7,27.390500000000003,4.689499999999995
2.47,21.07,19.04550000000002,4.494499999999981
91.96,38.74,0.0,130.7
233.02,30.06,18.439700000000038,244.64029999999994
18979.77,16.25,13.112699999999988,18982.9073
16.98,40.08,0.0,57.06
18804.99,18.24,4.203299999999999,18819.026700000002
18598.46,44.56,7.592900000000002,18635.4271
19086.29,38.49,10.34840000000001,19114.431600000004
43.08,21.41,40.79150000000005,23.698499999999946
66.68,23.29,43.61749999999999,46.352500000000006
18.7,34.59,0.0,53.290000000000006
244.64,35.19,57.227499999999935,222.60250000000005
0.0,19.54,0.0,19.54
18819.03,15.82,14.578499999999993,18820.2715
5.0,46.32,38.28740000000001,13.032599999999988
53.29,48.42,25.291599999999974,76.41840000000003
0.0,18.95,15.160100000000005,3.789899999999994
18384.4,35.63,11.699900000000023,18408.330100000003
263.85,47.49,48.86010000000004,262.4799
81.94,22.48,0.0,104.42
4.7,32.99,29.06869999999997,8.621300000000033
560.02,43.8,16.151000000000003,587.669
17928.38,31.68,15.546899999999987,17944.5131
130.7,44.86,36.13919999999999,139.4208
57.06,22.62,41.229800000000075,38.45019999999993
18635.42,47.32,8.730700000000011,18674.009299999998
19167.98,14.73,10.231200000000007,19172.4788
722.08,19.83,34.56460000000001,707.3454
0.0,17.87,14.360599999999994,3.5094000000000065
46.38,23.32,46.64639999999996,23.053600000000046
6.97,47.79,40.6639,14.0961
19066.06,23.03,11.710400000000016,19077.3796
18758.33,24.95,18.318599999999975,18764.961400000004
47.22,23.55,42.562000000000026,28.20799999999997
23.69,17.58,32.50489999999998,8.765100000000018
6.85,42.59,39.34219999999998,10.097800000000028
19114.43,48.58,13.929900000000005,19149.080100000003
841.43,44.79,21.10349999999999,865.1165
6.19,37.31,41.6902,1.8098000000000027
6.42,43.66,25.164800000000017,24.91519999999998
18982.89,37.78,9.140699999999988,19011.5293
3.58,25.12,28.537899999999993,0.16210000000000946
19077.38,13.58,7.4982000000000015,19083.4618
18764.96,27.09,7.590400000000003,18784.4596
28.2,28.5,42.112900000000025,14.587099999999978
104.42,0.0,33.564499999999974,70.85550000000003
1.68,20.4,16.750999999999998,5.329000000000001
17944.52,32.18,15.748600000000001,17960.9514
587.55,0.0,0.0,587.55
707.34,15.71,15.159100000000018,707.8909000000001
19172.48,22.53,12.909499999999996,19182.100499999997
22.99,35.74,38.32590000000002,20.404099999999985
262.33,19.27,20.960700000000024,260.63929999999993
19149.08,23.93,8.297399999999996,19164.712600000003
18674.01,30.41,9.184399999999993,18695.2356
38.51,36.59,0.0,75.1
139.38,49.68,34.76300000000004,154.29699999999997
19011.53,38.84,0.0,19050.37
8.1,35.28,30.24789999999998,13.132100000000023
25.01,17.98,44.15250000000001,-1.1625000000000085
18820.27,44.55,11.270399999999988,18853.5496
13.76,18.93,33.47859999999998,-0.7885999999999811
222.59,34.83,41.619799999999934,215.80020000000007
8.26,11.82,0.0,20.08
864.65,39.91,0.0,904.56
13.03,17.67,31.726400000000016,-1.026400000000013
76.41,24.48,0.0,100.89
9.89,10.25,20.104599999999994,0.035400000000006315
19.54,34.91,52.46970000000001,1.9802999999999855
18408.33,40.4,16.487600000000008,18432.242400000003
3.79,18.0,17.181799999999992,4.608200000000007
18853.55,48.9,4.909300000000002,18897.5407
19083.46,20.88,12.815899999999981,19091.5241
70.6,46.47,52.24320000000001,64.82679999999999
18695.23,46.93,12.152899999999999,18730.0071
17960.95,26.98,4.3469000000000015,17983.5831
0.0,14.46,14.461900000000016,-0.0019000000000151118
0.0,30.42,24.565600000000007,5.854399999999995
19050.37,15.98,13.059799999999981,19053.2902
75.1,15.45,58.00439999999997,32.54560000000003
19164.7,48.32,6.008400000000002,19207.0116
154.3,38.55,47.943599999999975,144.90640000000005
19182.09,34.99,4.772200000000003,19212.307800000002
0.0,17.31,13.90489999999999,3.405100000000008
10.89,11.76,18.658300000000004,3.9916999999999945
13.57,35.75,39.10829999999999,10.211700000000008
4.42,23.26,22.486799999999988,5.193200000000012
4.36,48.12,0.0,52.48
904.56,21.92,44.98669999999997,881.4933
11.34,46.24,40.86640000000001,16.713599999999985
20.08,42.64,58.51539999999999,4.204600000000006
19.75,42.04,38.25489999999999,23.535100000000007
18432.24,27.56,14.050099999999981,18445.749900000003
215.74,22.83,33.048399999999994,205.5216
260.63,31.32,25.43940000000002,266.51059999999995
0.0,15.12,15.119099999999971,0.0009000000000281005
707.89,46.21,49.34529999999999,704.7547000000001
18784.46,20.03,15.430300000000006,18789.059699999998
100.89,23.25,45.62529999999999,78.5147
0.0,13.39,10.711100000000002,2.6788999999999987
587.55,33.23,48.10550000000001,572.6745
704.99,45.74,52.74260000000002,697.9874
19053.29,46.8,15.188100000000025,19084.9019
18445.73,17.94,11.019199999999989,18452.6508
18729.99,23.52,17.63790000000003,18735.8721
0.0,43.07,43.06930000000002,0.000699999999980605
32.56,30.41,38.48519999999996,24.484800000000035
78.4,22.83,47.76259999999996,53.46740000000004
65.0,14.45,0.0,79.45
3.46,25.21,0.0,28.67
4.53,17.54,17.2506,4.819400000000002
18789.06,14.35,9.260799999999993,18794.1492
6.08,46.66,52.43929999999997,0.3007000000000275
18897.54,47.93,16.709900000000022,18928.7601
3.65,14.65,15.354799999999985,2.945200000000016
205.44,23.78,0.0,229.22
266.51,27.83,16.6956,277.64439999999996
880.83,0.0,44.91630000000005,835.9137
2.68,42.59,32.371199999999995,12.898800000000008
572.71,13.22,15.260299999999994,570.6697
0.0,19.81,19.807299999999966,0.0027000000000327873
52.48,18.39,45.36949999999996,25.500500000000045
17983.57,45.85,16.2494,18013.170599999998
19212.32,38.31,11.319700000000013,19239.3103
144.91,44.82,24.741299999999978,164.98870000000002
5.54,35.89,0.0,41.43
19207.01,34.83,7.658800000000001,19234.1812
16.24,14.94,31.7668,-0.5868000000000002
24.33,26.3,43.20070000000001,7.429299999999984
19091.52,35.23,6.14999999999999,19120.6
9.87,32.83,33.72639999999997,8.973600000000026
164.95,11.04,36.5107,139.47929999999997
3.66,27.64,31.195999999999994,0.10400000000000631
229.22,10.18,69.5018,169.8982
0.0,26.66,21.641500000000004,5.018499999999996
19084.9,22.46,6.469400000000003,19100.8906
8.54,34.59,33.55609999999999,9.573900000000016
18452.65,46.21,8.544299999999991,18490.3157
13.35,31.2,0.0,44.55
4.41,21.81,26.46920000000001,-0.24920000000001252
18928.76,35.62,12.514199999999994,18951.865799999996
19234.2,18.34,6.4854000000000065,19246.0546
25.51,22.01,45.73259999999999,1.7874000000000123
18735.87,42.61,6.683099999999996,18771.7969
835.57,37.53,0.0,873.1
24.48,29.63,33.69640000000004,20.41359999999996
7.02,49.25,33.04540000000004,23.224599999999953
28.67,42.7,38.15400000000002,33.21599999999999
0.0,46.36,0.0,46.36
277.87,20.58,35.504299999999986,262.9457
53.48,33.7,34.6523,52.52770000000001
697.86,34.48,41.215000000000025,691.125
41.43,32.57,0.0,74.0
19120.6,32.03,17.090599999999974,19135.539399999998
18794.15,23.13,16.960000000000022,18800.320000000003
0.0,20.79,20.796399999999977,-0.006399999999977979
79.45,0.0,50.09489999999998,29.35510000000002
18013.17,22.71,13.298899999999989,18022.581099999996
19239.31,14.96,12.9073,19241.3627
570.67,37.19,0.0,607.8599999999999
0.0,31.8,25.688499999999994,6.111500000000007
0.0,44.12,30.542700000000014,13.577299999999983
19100.89,19.49,0.0,19120.38
19135.54,30.72,10.129799999999996,19156.130200000003
19246.06,34.2,4.053600000000002,19276.206400000003
873.1,44.98,51.75229999999995,866.3277
0.0,25.79,20.739100000000008,5.0508999999999915
262.96,38.5,57.41049999999995,244.04950000000002
9.44,25.83,27.073999999999984,8.196000000000012
44.55,48.94,27.615299999999976,65.87470000000002
6.36,11.18,16.793000000000006,0.7469999999999928
18022.59,21.39,8.709800000000012,18035.2702
19241.34,36.56,12.767899999999988,19265.132100000003
139.37,12.55,59.833699999999915,92.08630000000011
18951.87,15.51,15.56019999999997,18951.819799999997
169.95,26.66,26.57159999999999,170.0384
29.08,38.27,0.0,67.35
5.33,17.25,18.4048,4.175199999999997
690.55,26.1,65.38499999999993,651.2650000000001
607.86,26.49,19.46420000000002,614.8858
52.16,12.71,0.0,64.87
18490.32,10.58,15.91800000000002,18484.982
46.36,41.87,56.9423,31.287699999999987
18800.32,13.7,14.608599999999978,18799.4114
32.79,45.17,26.132899999999985,51.82710000000002
20.35,28.82,0.0,49.17
23.21,18.91,38.042800000000014,4.077199999999991
18771.82,10.56,4.032599999999998,18778.347400000002
74.0,33.23,58.77610000000004,48.45389999999995
0.0,23.25,23.25570000000002,-0.00570000000001869
0.0,36.88,36.90059999999996,-0.020599999999959095
19156.13,20.79,9.222900000000012,19167.6971
865.89,21.74,13.777599999999989,873.8524
0.0,37.8,30.527800000000003,7.2721999999999944
64.87,14.03,55.411799999999964,23.48820000000004
65.88,29.0,43.45169999999999,51.42830000000001
244.06,43.38,0.0,287.44
0.0,36.68,33.480099999999986,3.1999000000000137
0.0,47.78,34.9859,12.7941
170.01,47.73,0.0,217.73999999999998
48.45,15.48,33.157799999999966,30.77220000000004
31.22,33.78,37.45539999999997,27.54460000000003
8.42,22.32,24.74679999999999,5.993200000000012
18799.41,10.83,11.363400000000002,18798.876600000003
18778.35,20.47,13.828599999999994,18784.9914
18485.02,34.49,6.977800000000006,18512.5322
92.04,38.65,0.0,130.69
18951.82,28.01,7.9119999999999955,18971.917999999998
51.82,11.31,40.09359999999998,23.03640000000002
19120.38,41.89,7.520299999999989,19154.7497
13.57,38.77,0.0,52.34
5.16,40.56,29.811500000000002,15.908499999999997
19265.14,18.0,11.098900000000004,19272.0411
7.06,29.18,36.00770000000001,0.23229999999999507
19276.21,31.33,0.0,19307.54
4.51,20.0,19.950199999999995,4.559800000000003
650.99,0.0,26.380299999999952,624.6097000000001
67.35,43.38,2.6814,108.0486
18035.27,14.38,6.0504999999999995,18043.5995
614.88,44.05,0.0,658.93
49.17,17.08,34.50560000000001,31.74439999999999
18798.88,43.14,18.889100000000038,18823.1309
18971.92,40.36,7.737099999999997,19004.5429
27.54,35.8,30.575599999999994,32.7644
12.74,28.54,35.9244,5.355600000000003
18043.6,25.51,18.260099999999994,18050.849899999997
6.15,35.4,26.18210000000002,15.367899999999977
51.42,33.9,49.70089999999995,35.619100000000046
19307.54,19.52,12.659500000000007,19314.4005
873.86,42.8,0.0,916.66
16.03,45.1,24.944100000000002,36.185900000000004
217.74,28.47,46.28769999999998,199.92230000000004
19167.7,33.27,8.416400000000005,19192.553600000003
18784.99,17.94,9.715500000000013,18793.214500000002
30.76,26.83,42.0805,15.509500000000003
52.34,29.91,38.738700000000016,43.511299999999984
23.5,33.35,0.0,56.85
7.56,43.45,40.88789999999999,10.122100000000017
19154.75,20.3,7.97380000000001,19167.0762
18512.52,11.3,7.702600000000002,18516.1174
658.93,11.92,0.0,670.8499999999999
287.44,22.57,11.179499999999987,298.83050000000003
3.23,10.72,13.898499999999995,0.051500000000006096
22.43,25.4,46.06429999999998,1.7657000000000167
31.67,26.07,29.9727,27.767300000000002
0.0,16.16,12.986400000000001,3.1735999999999986
130.69,16.04,0.0,146.73
19272.04,49.76,6.564799999999995,19315.2352
110.73,25.39,0.0,136.12
624.58,38.71,32.98050000000004,630.3095000000001
4.9,12.95,0.0,17.85
36.13,45.06,44.94640000000001,36.24359999999999
19315.25,17.02,10.428000000000004,19321.842
17.85,42.38,36.6595,23.570500000000003
3.24,12.44,15.341699999999989,0.3383000000000109
27.65,22.28,36.47049999999996,13.459500000000041
136.12,25.98,25.728199999999994,136.3718
916.66,26.07,33.81840000000002,908.9116
8.26,16.06,24.251800000000006,0.06819999999999382
18050.85,28.52,13.18010000000002,18066.189899999998
15.45,30.1,36.726499999999994,8.823500000000003
630.28,0.0,40.96410000000006,589.3158999999999
298.83,0.0,50.419100000000014,248.41089999999997
19192.56,14.75,14.660900000000016,19192.649100000002
670.85,44.92,13.273900000000001,702.4961
19314.4,38.81,6.85830000000001,19346.351700000003
10.2,46.13,27.041000000000004,29.288999999999994
146.73,40.07,0.0,186.79999999999998
199.91,43.79,0.0,243.7
19004.55,23.46,11.898600000000005,19016.111399999998
15.52,40.46,39.8672,16.112800000000007
18793.19,26.53,14.680100000000007,18805.039899999996
43.51,38.78,13.2508,69.0392
18823.13,48.55,10.72600000000001,18860.954
56.85,43.56,0.0,100.41
32.77,37.81,27.80600000000002,42.773999999999994
35.62,27.26,24.24790000000001,38.63209999999999
0.0,28.85,28.84599999999999,0.004000000000011994
0.0,33.57,33.57420000000004,-0.0042000000000399496
18516.13,26.71,11.3103,18531.5297
19167.07,42.66,11.319500000000005,19198.410499999998
908.92,18.84,54.75729999999998,873.0027
18066.19,39.78,4.714200000000003,18101.2558
29.34,12.21,28.5467,13.003299999999996
18531.53,29.34,15.81089999999997,18545.0591
589.21,25.89,36.32580000000001,578.7742000000001
69.04,13.1,48.541899999999984,33.59810000000002
100.41,22.86,33.31779999999998,89.95220000000002
700.42,21.21,11.555699999999977,710.0743
136.38,13.47,52.3484,97.5016
0.0,25.23,25.227799999999988,0.0022000000000126363
38.65,39.83,44.023399999999974,34.456600000000016
36.23,49.19,35.8309,49.58909999999999
19016.11,30.35,8.100900000000003,19038.359099999998
247.83,28.53,1.6208999999999998,274.7391
0.0,10.74,8.652100000000004,2.087899999999996
243.7,49.89,0.0,293.59
18805.04,38.02,13.551999999999982,18829.508
19198.42,32.38,10.230000000000013,19220.57
19346.35,24.47,0.0,19370.82
186.8,11.75,35.83800000000001,162.712
19321.83,46.88,10.06980000000002,19358.6402
13.46,18.59,27.276,4.773999999999997
0.0,13.81,0.0,13.81
18860.96,46.93,6.803699999999995,18901.0863
23.58,41.9,39.098800000000004,26.381199999999986
0.0,26.9,26.9854,-0.08539999999999992
42.75,35.83,31.83199999999996,46.74800000000003
